image_url,title,price,shipping_cost
https://i.ebayimg.com/thumbs/images/g/mCYAAOSwDdFgmk7d/s-l300.jpg,Custom Printed Text T-Shirt - Promotional Personalised Print Men Women Stag Work,$49.00,$15.25 shipping
https://i.ebayimg.com/thumbs/images/g/LU0AAOSwhLtmImj5/s-l300.jpg,Summer Maxi Dress Farm Floral Print Sleeveless Swing Anthro Women Rio S Small,$68.00,$28.70 shipping
https://i.ebayimg.com/thumbs/images/g/nPoAAOSwPBlmJkxA/s-l300.jpg,"CLASSIC JEAN JACKET - SOLIDS, logo button detail at Talbots MSRP 129$, Free Ship",$49.00,Free shipping
https://i.ebayimg.com/thumbs/images/g/sJ8AAOSwQchkCiK9/s-l300.jpg,Women Sexy Lingerie Leather Nightwear Sleepwear Bodysuit Babydoll Underwear Gift,$7.49,$19.14 shipping
https://i.ebayimg.com/thumbs/images/g/JHoAAOSwti9lRA32/s-l300.jpg,Moth Anthropologie Cardigan Womens Medium Gold Open Short Sleeve Chunky Knit,$11.25,$36.01 shipping
https://i.ebayimg.com/thumbs/images/g/E-EAAOSw~HJkdg6z/s-l300.jpg,2 PACK LADIES BOOTLEG TROUSERS WOMENS BOOTCUT STRETCH FINELY RIBBED WORK BOTTOMS,$89.95,$20.34 shipping
https://i.ebayimg.com/thumbs/images/g/f5cAAOSwHMxmZzN7/s-l300.jpg,RE/DONE 70s Stove Pipe High Rise Straight Destroyed Cropped Jeans Size 29,$183.00,$40.27 shipping
https://i.ebayimg.com/thumbs/images/g/11wAAOSwK4NmS3z4/s-l300.jpg,ladies skirt elastic lined long skirt women lined skirt summer skirt long skirt,$24.88,$8.89 shipping
https://i.ebayimg.com/thumbs/images/g/ahEAAOSwGu5hB5ou/s-l300.jpg,Uneek 5 PACK Unisex Mens CLASSIC T-SHIRT Plain 100% Cotton Blank Tee T shirt TOP,$9.99,$20.34 shipping
https://i.ebayimg.com/thumbs/images/g/YCcAAOSw-yBkt6nJ/s-l300.jpg,Linen belted dress oversized summer sundress long sleeves maxi slit ruffle skirt,$80.00,Free shipping
https://i.ebayimg.com/thumbs/images/g/QPwAAOSw47dmN9eJ/s-l300.jpg,"SHORT SLEEVE JEAN JACKET -  DAISY, breezy short sleeves at talbots,  NWT 129$",$49.00,Free shipping
https://i.ebayimg.com/thumbs/images/g/XsYAAOSwG21lv2Rt/s-l300.jpg,Fajas Colombianas Reductoras Body Shaper Post Surgery Tummy Control Levanta Cola,$36.44,Free shipping
https://i.ebayimg.com/thumbs/images/g/ooIAAOSwbJ1mB6VA/s-l300.jpg,Orvis Sweater Womens Small Gray Pullover Fleece Long Sleeve V Neck Knit Ladies,$19.99,$36.27 shipping
https://i.ebayimg.com/thumbs/images/g/eGgAAOSwRVpa8qkv/s-l300.jpg,LADIES WOMENS HALF ELASTICATED STRETCH WAIST WORK OFFICE TROUSERS POCKETS PANTS,$19.99,$20.34 shipping
https://i.ebayimg.com/thumbs/images/g/yAUAAOSw6Xxlq8vm/s-l300.jpg,Chico’s So Slimming Beige Ankle Jeans Cotton Blend Size 3 Short W38 L29.5,$15.99,$36.70 shipping
https://i.ebayimg.com/thumbs/images/g/X7cAAOSwZehfGy45/s-l300.jpg,Women's Pencil Mini Skirt Stretch Mid Waist Basic Bodycon Rayon Casual S ~ XL,$15.98,$18.78 shipping
https://i.ebayimg.com/thumbs/images/g/yzIAAOSwoFVkBB9o/s-l300.jpg,LADIES LONG SLEEVE POLO NECK ROLL NECK TOP WOMENS TURTLE NECK PLAIN JUMPER 8-26,$5.99,$19.07 shipping
https://i.ebayimg.com/thumbs/images/g/4QoAAOSwlOlmOHkC/s-l300.jpg,Floral Printed Cotton Midi Dress Wedding Party Wear Dress With Two Pocket,$41.22,Free shipping
https://i.ebayimg.com/thumbs/images/g/kuEAAOSwZMlmZzHq/s-l300.jpg,Madewell Jacket Women Medium Terracotta Ashgrove Chore Utility Workwear Everyday,$44.00,$83.46 shipping
https://i.ebayimg.com/thumbs/images/g/~s8AAOSwKIBlkG7R/s-l300.jpg,3or6Pack Women's Sports Cotton Boxer Shorts BoyShorts Yoga Fitness Gym 8927 S~3X,$12.95,$19.00 shipping
https://i.ebayimg.com/thumbs/images/g/cWgAAOSwl~tlTQuq/s-l300.jpg,Willi Smith Cardigan Women XL Gray Open Front Ruffle Knit Flare Sleeve Waterfall,$11.25,$36.01 shipping
https://i.ebayimg.com/thumbs/images/g/85YAAOSw5ONf7QcC/s-l300.jpg,Womens Terra and Sky White Mid-Rise Plus Capris NEW! NWT,$12.99,$32.51 shipping
https://i.ebayimg.com/thumbs/images/g/m10AAOSwIVFmZuXJ/s-l300.jpg,Levis JEANS Wedgie Size 27 Tapered Leg High Rise Black Stretch Premium $98NWT,$34.88,$66.92 shipping
https://i.ebayimg.com/thumbs/images/g/CqMAAOSwLGpmZzSe/s-l300.jpg,Mix Nouveau Mixed Fabric Pleated Midi Skirt Sz M Granny core Prairie Quilt Boho,$28.00,$33.52 shipping
https://i.ebayimg.com/thumbs/images/g/le4AAOSwftdigD84/s-l300.jpg,1XL 2XL 3XL Round Neck Sleeveless Top Soft Relaxed Fit Round Hem Tank Zenana,$10.00,$28.88 shipping
https://i.ebayimg.com/thumbs/images/g/0o0AAOSw32Fh~eVG/s-l300.jpg,Women's Sunflower Floral Smocked Summer Sundress Long Dress,$18.95,$27.25 shipping
https://i.ebayimg.com/thumbs/images/g/~Q8AAOSwLphmZlXn/s-l300.jpg,Saints & Hearts Faux Suede Festival Fringe Cropped Jacket Wine Womens Medium M,$69.99,$84.46 shipping
https://i.ebayimg.com/thumbs/images/g/~XcAAOSwWzFlprLQ/s-l300.jpg,Elomi Smooth Bra Moulded Underwired 4301 Non-Padded Plus Size DD to J Cups,$19.99,$16.47 shipping
https://i.ebayimg.com/thumbs/images/g/hkkAAOSwJmpmZzYL/s-l300.jpg,Ann Taylor Size XS X-small Navy Sweater Mixed Media Wool Back Peplum 3/4 Sleeves,$32.88,$64.92 shipping
https://i.ebayimg.com/thumbs/images/g/NOIAAOSw2illxTyB/s-l300.jpg,NEW Never Worn Women's Pleated Black Tuxedo Pants - 100% Polyester Machine Wash,$9.99,$32.50 shipping
https://i.ebayimg.com/thumbs/images/g/TEMAAOSwJy5mZzMa/s-l300.jpg,lucky brand high rise flare jeans stevie 12/31,$27.98,$65.98 shipping
https://i.ebayimg.com/thumbs/images/g/kmUAAOSwNYZelxUZ/s-l300.jpg,Women's Maxi Skirt Soft Stretch Knit Drawstring High Waist Casual Basic Solids ,$19.99,$27.28 shipping
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
